,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue id,Venue Latitude,Venue Longitude,Venue Category id
1114,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4c1169396e5dc9b61b10b02d,43.666730640369295,-79.31555614915459,4bf58dd8d48988d16e941735
1115,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4b942922f964a520f16b34e3,43.66872336908457,-79.31713935234417,4edd64a0c7ddd24ca188df1a
1116,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4fd52f42e4b0b916eb02ab1b,43.66668372330836,-79.3166142781831,4bf58dd8d48988d1d2941735
1117,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,5957bd26d1a40251f53875e5,43.67262030152577,-79.31922849103603,50327c8591d4c4b30a586d5d
1118,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4baa029cf964a52085433ae3,43.66486036311473,-79.31510925292969,4bf58dd8d48988d163941735
1119,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4b0ff2a5f964a520a16623e3,43.66731906186093,-79.31265587607287,4bf58dd8d48988d11b941735
1120,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4ba0153bf964a520995837e3,43.66664527559903,-79.31520351125722,4bf58dd8d48988d110941735
1121,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,504d2a68e4b04dcd186bf203,43.66644546137557,-79.31644740429473,4bf58dd8d48988d153941735
1122,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4f39937fe4b0a4d442d0af8c,43.66697917950893,-79.31466465565389,4bf58dd8d48988d100951735
1123,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4afec89ef964a520623022e3,43.66634820248808,-79.31685400996346,4bf58dd8d48988d1cc941735
1124,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4afde5f7f964a520e22b22e3,43.66673150624233,-79.31496605090986,4bf58dd8d48988d186941735
1125,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4b1b0a31f964a520ebf623e3,43.666528010542514,-79.3151266656414,4bf58dd8d48988d1c4941735
1126,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4ad4c062f964a520def720e3,43.666746976047506,-79.31468500467349,4bf58dd8d48988d17f941735
1127,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4b4d2e7bf964a52089cd26e3,43.66605207373166,-79.3169328912536,4bf58dd8d48988d1c5941735
1128,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4cf9bd29feec6dcb1f5f3b36,43.66645232917386,-79.31645471163147,4bf58dd8d48988d1fc931735
1129,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4b5a2f4ff964a520b7b228e3,43.66895319839045,-79.31168339331794,4bf58dd8d48988d1ca941735
1130,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4bb0fb88f964a5200b703ce3,43.66894604610645,-79.31163457258732,4bf58dd8d48988d1c5941735
1131,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,5b86857a1fa763002c84f269,43.667662,-79.312006,4bf58dd8d48988d1e0931735
1132,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,4ba2112ef964a52068d937e3,43.666916002070764,-79.31263053498228,4bf58dd8d48988d163941735
1133,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,52138db911d22803b334c641,43.64815919753501,-79.37874450467258,4bf58dd8d48988d16d941735
1134,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ea43642be7ba4918efc5afa,43.64927944291712,-79.38192123284551,4bf58dd8d48988d175941735
1135,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,501ae947e4b0d11883b910a7,43.64809974034856,-79.37998869411526,4bf58dd8d48988d176941735
1136,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05df964a52059f620e3,43.647452066183476,-79.38132001815676,4bf58dd8d48988d1c4941735
1137,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5a8f505eb6eedb5c284a78ad,43.64737470920577,-79.37951515363918,4bf58dd8d48988d11b941735
1138,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,59cd51c71b0ea516e9e7b3aa,43.648835391245896,-79.3809358125033,4bf58dd8d48988d1e0931735
1139,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4dcbf219d22d7ffe9d39197e,43.6488151631615,-79.38060468610949,4bf58dd8d48988d16a941735
1140,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05ef964a520d8f620e3,43.646974451431056,-79.37732323942681,4bf58dd8d48988d181941735
1141,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4e67c316483bef6eb8171e49,43.64650585612388,-79.38014477491379,4bf58dd8d48988d1dc931735
1142,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5a4fdf56772fbc5e9fa73c7f,43.646473,-79.378782,4bf58dd8d48988d111941735
1143,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,559a8f5a498e31f945041245,43.64830873804684,-79.38225333898805,4bf58dd8d48988d16d941735
1144,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,55fc571f498ec35023360858,43.6495520142626,-79.38167072512041,4bf58dd8d48988d14e941735
1145,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,592c5bfb31fd147e47255fb3,43.648250543365556,-79.38012728220869,4bf58dd8d48988d1e0931735
1146,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,53c524bd498efaeebf73b291,43.6491179354577,-79.37831288380438,4bf58dd8d48988d16d941735
1147,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05ff964a520eff620e3,43.64797219581623,-79.38010382588462,4bf58dd8d48988d1e2931735
1148,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,514627d1e4b0dba1b85e9ba8,43.650497,-79.378765,4bf58dd8d48988d16d941735
1149,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,55314880498eca93a62e17ec,43.647686808930885,-79.3772953884033,4bf58dd8d48988d16d941735
1150,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5a1df4408ad62e3314313889,43.6498722789121,-79.37839828995996,56aa371ce4b08b9a8d57356c
1151,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,59603f86112c6c70931c9401,43.648475974183,-79.38205778358744,4bf58dd8d48988d155941735
1152,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4d2c55ea55a8b60c5004efc0,43.65043319523819,-79.37939324949957,4bf58dd8d48988d1c9941735
1153,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b5ca7d8f964a5207c3c29e3,43.64941904378835,-79.37723726034164,4bf58dd8d48988d155941735
1154,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,51ae5eaa498e5c629f21f431,43.646912231909276,-79.37959661696463,4bf58dd8d48988d146941735
1155,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50e44770e4b0e03a48c0d8a8,43.64854659465186,-79.38162406470161,4c2cd86ed066bed06c3c5209
1156,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b059c24f964a520c2df22e3,43.64834987590252,-79.38034747310336,4bf58dd8d48988d114951735
1157,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ae7b370f964a5206ead21e3,43.647743692587085,-79.37958814250598,4bf58dd8d48988d1c5941735
1158,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4bd8cde92e6f0f47dcb20808,43.649504756476944,-79.38291850488223,4bf58dd8d48988d1cc941735
1159,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50ecb1fae4b0beb13294f0aa,43.65065642537144,-79.38161285228475,4bf58dd8d48988d1ce941735
1160,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4af96fbbf964a520c01122e3,43.6491395,-79.3778763,4bf58dd8d48988d1fa931735
1161,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05bf964a520a7f520e3,43.64544914616651,-79.3815076529019,4bf58dd8d48988d1fa931735
1162,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5214e7c111d2a83379eae21f,43.650951982093595,-79.37942201983014,4bf58dd8d48988d157941735
1163,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ae7199ff964a52068a821e3,43.647217284018005,-79.38125188166379,4bf58dd8d48988d1c4941735
1164,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ae73054f964a5203ca921e3,43.647223,-79.3793738,4bf58dd8d48988d111941735
1165,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,506db1a9e4b0a3f3b31412f0,43.65156872562108,-79.37926594000328,4bf58dd8d48988d14e941735
1166,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ccad68a19f376b060625eea,43.648102,-79.376334,5032781d91d4c4b30a586d5b
1167,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4adf7d0bf964a520127b21e3,43.64919051601911,-79.37600612640387,4bf58dd8d48988d1fa931735
1168,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05cf964a520bbf520e3,43.64906432957466,-79.37759759701125,4bf58dd8d48988d1fa931735
1169,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4dc842f2e4cd5bc076711d90,43.651242,-79.378068,4bf58dd8d48988d176941735
1170,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b114234f964a520637923e3,43.64883150054619,-79.38197006345457,4bf58dd8d48988d146941735
1171,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,563d2f2dcd10bcf27ae37c3b,43.64501814464698,-79.3804150931199,4bf58dd8d48988d1e0931735
1172,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05cf964a52006f620e3,43.64929834396347,-79.37643067251867,4bf58dd8d48988d1c4941735
1173,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c060f964a5207cf720e3,43.65060229830571,-79.38155510682869,4bf58dd8d48988d1ce941735
1174,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad69511f964a520e40721e3,43.64998659318569,-79.38410336664538,4bf58dd8d48988d1c4941735
1175,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c8166f4d34ca143fc272280,43.647359553534905,-79.3811766566002,4bf58dd8d48988d176941735
1176,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b689994f964a52030822be3,43.646799,-79.38069,4bf58dd8d48988d1e0931735
1177,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4fcb97f7e4b00a0e8520b055,43.64928693557788,-79.37468932637938,4bf58dd8d48988d1cb941735
1178,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4bb79860cf2fc9b616779e02,43.64804835388851,-79.3751722909452,4bf58dd8d48988d163941735
1179,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5b5bca904aa3f8002c97f85d,43.64781466405137,-79.3744527618627,4bf58dd8d48988d1d3941735
1180,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,597ae286b2958f7e52761fe8,43.6498312,-79.3801639,4bf58dd8d48988d1fa931735
1181,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,56df0683498e7d0423e91b5b,43.64835708519922,-79.38219241858727,4bf58dd8d48988d1bd941735
1182,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b6b4340f964a520c9fc2be3,43.646731,-79.383951,4bf58dd8d48988d1e0931735
1183,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5c08474447f876002c736b68,43.64496809087762,-79.38137631843854,56aa371ce4b08b9a8d57356c
1184,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,59ab10e242d8c27897e996cb,43.64799795147863,-79.37536096948996,56aa371be4b08b9a8d573547
1185,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b0f3cd2f964a520b66023e3,43.647084825125084,-79.37634231908494,4bf58dd8d48988d10c941735
1186,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b6609b3f964a5200c102be3,43.64990340698978,-79.3830527039004,4bf58dd8d48988d1f6931735
1187,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b56a44ff964a5206e1728e3,43.64671207408793,-79.37476761639118,4bf58dd8d48988d1c4941735
1188,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ae8c1d8f964a52005b221e3,43.64934259283233,-79.3805735731846,4bf58dd8d48988d123941735
1189,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5462ac56498e128ccafe8fea,43.64833354686235,-79.38511050184168,4bf58dd8d48988d1ca941735
1190,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c062f964a520b8f720e3,43.646292124205594,-79.37602179505662,5032792091d4c4b30a586d5c
1191,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5894c1f9266c1121f0a757d1,43.65055725249405,-79.38195634640063,4bf58dd8d48988d116941735
1192,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4fccaa8fe4b05a98df3d9417,43.64788137014028,-79.38433152836829,4bf58dd8d48988d16d941735
1193,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4adc55c6f964a520bd2b21e3,43.649328,-79.378339,4bf58dd8d48988d1e0931735
1194,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50b7c53616485cd9efad60d5,43.64848710249909,-79.37454735245633,4bf58dd8d48988d149941735
1195,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,595e825350a6f05c631431b0,43.64777410584289,-79.37918080262172,4bf58dd8d48988d1ce941735
1196,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05df964a52039f620e3,43.647918499361516,-79.37727345157903,52e81612bcbc57f1066b7a06
1197,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5807af6d38fa30a2181f644a,43.65046931503178,-79.37631703952829,5bae9231bedf3950379f89d4
1198,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,573b65fb498e9bcba6b1089a,43.6487987190222,-79.3816807899204,4bf58dd8d48988d16c941735
1199,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b49183ff964a520a46526e3,43.650927,-79.375602,4bf58dd8d48988d110941735
1200,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b981b46f964a520c22c35e3,43.647261,-79.378599,4bf58dd8d48988d1e0931735
1201,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4d3997e1687ca35dbd0081c4,43.65098801064232,-79.38122513218154,4bf58dd8d48988d14e941735
1202,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4adf85e1f964a5206e7b21e3,43.652039815876805,-79.38039146122816,4bf58dd8d48988d1f6941735
1203,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,583f54320923922e8141d360,43.650063279511016,-79.37458664523871,52e81612bcbc57f1066b79f2
1204,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b999927f964a5207c8635e3,43.650853361785124,-79.37588746641697,4bf58dd8d48988d111941735
1205,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b8bce0af964a52038ac32e3,43.646255967524645,-79.37957346439356,4bf58dd8d48988d1e0931735
1206,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,528e195b11d2ad1ecaef8c8c,43.650546552943766,-79.38338493349875,4bf58dd8d48988d1dc931735
1207,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,505b8b544c7fd4d07eae01f3,43.6504,-79.3767,4bf58dd8d48988d176941735
1208,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05df964a5205df620e3,43.64851553067474,-79.37473231149953,4bf58dd8d48988d11e941735
1209,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c063f964a5201df820e3,43.646790641203026,-79.37876938530562,4bf58dd8d48988d1fd941735
1210,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b0c001cf964a520853523e3,43.6468622,-79.3825442,4bf58dd8d48988d1e0931735
1211,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05df964a52060f620e3,43.64851659851552,-79.37455623391588,4bf58dd8d48988d1e7931735
1212,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b198909f964a52006df23e3,43.650159,-79.377793,4bf58dd8d48988d1e0931735
1213,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05ef964a5208ef620e3,43.652008800876125,-79.3817442232328,4bf58dd8d48988d12d941735
1214,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5b6c842bc36588002c80a934,43.64875349932059,-79.3853673607289,4bf58dd8d48988d16d941735
1215,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c060f964a52057f720e3,43.64814738516352,-79.37875242540652,4bf58dd8d48988d14e941735
1216,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,53361f24498e6a4d4d8f66f1,43.64833304339161,-79.3738261420116,4bf58dd8d48988d11e941735
1217,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c063f964a52020f820e3,43.64848212292913,-79.38244342803955,4bf58dd8d48988d130941735
1218,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ba90db8f964a5203f073ae3,43.65055650489936,-79.38117543224395,4bf58dd8d48988d142941735
1219,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4cb1169939458cfab0c908a0,43.64961671774303,-79.3754337751762,4bf58dd8d48988d110941735
1220,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5aff06ca6e4650002cc6286b,43.650252483069295,-79.38515575620075,4bf58dd8d48988d1d3941735
1221,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4bd5ba4c637ba593dcddf670,43.64622,-79.383074,4bf58dd8d48988d1c4941735
1222,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,54132b3b498ee9ca9332e189,43.65121797253777,-79.38355459932247,4bf58dd8d48988d1e0931735
1223,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b3d49e6f964a520ad9125e3,43.65183649475983,-79.37810738045548,4bf58dd8d48988d1fa931735
1224,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5a3a846af62e0960e9364d11,43.65065218852629,-79.38414092873634,4bf58dd8d48988d1e0931735
1225,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b06e099f964a52002f222e3,43.64807704204346,-79.37759871575396,4bf58dd8d48988d143941735
1226,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4adc5c6af964a520da2b21e3,43.6502431921682,-79.38081989149896,4bf58dd8d48988d110941735
1227,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c1417c182a3c9b676b9fcf8,43.651855687900124,-79.37805540906518,4bf58dd8d48988d1c4941735
1228,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4d14cb61bb488cfa1b349ad4,43.651446635211904,-79.38135389611388,4bf58dd8d48988d110951735
1229,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5632426a498e0433cad5aa04,43.64909140219368,-79.38159990145141,4bf58dd8d48988d149941735
1230,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,55a63131498e114c3c6d2cd5,43.64716011126396,-79.38104402548048,4bf58dd8d48988d146941735
1231,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50bd1248e4b0382138bdd292,43.64748168603231,-79.37910417362639,4bf58dd8d48988d16e941735
1232,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,57963897498e6873394a559d,43.65121343781903,-79.37523564828548,4bf58dd8d48988d1e0931735
1233,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,4b8a7c74f964a520d26e32e3,43.715413998974796,-79.49030028640821,4bf58dd8d48988d16a941735
1234,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,5b2747a747f8760039b147fc,43.71579838154805,-79.49064373970032,52f2ab2ebcbc57f1066b8b3c
1235,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,51954e48498e1aad890808ec,43.716187513283,-79.4935309549699,4bf58dd8d48988d163941735
1236,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,590bdb6bbe70781ade1dab8a,43.714068,-79.496113,5454144b498ec1f095bff2f2
1237,Humber Summit,43.7563033,-79.56596329999999,59815d9be4c4597155dc9795,43.7602299,-79.5689131,4bf58dd8d48988d1c4941735
1238,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,4fd25c9de4b01b42a8d67927,43.718256,-79.240135,4bf58dd8d48988d1fb931735
1239,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,5032ca9ee4b022fc6a6f2610,43.71838202909779,-79.2385041515183,4bf58dd8d48988d17f941735
1240,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,4c9d376b8afca09392b8f415,43.71700152544261,-79.24235338465942,4bf58dd8d48988d14e941735
1241,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,4d47212f0349224bfa0f154f,43.71681533169394,-79.23603703506208,4bf58dd8d48988d168941735
1242,Downsview,43.7284964,-79.49569740000001,4c59fce9d3aee21e1aae6955,43.728655041194294,-79.49291760986993,4bf58dd8d48988d1e8941735
1243,Downsview,43.7284964,-79.49569740000001,4dd59186d4c05d5096bc2f49,43.72651174068901,-79.50127950136176,4bf58dd8d48988d1cb941735
1244,Studio District,43.6595255,-79.340923,4ad7e958f964a520001021e3,43.660655832455014,-79.3420187548006,4bf58dd8d48988d1c9941735
1245,Studio District,43.6595255,-79.340923,4f8aec85e4b0ddfd8392c937,43.66089221309069,-79.34062599380812,4bf58dd8d48988d1c5941735
1246,Studio District,43.6595255,-79.340923,58e91011e9233e1591c12031,43.6606506251737,-79.34226723956905,4bf58dd8d48988d114951735
1247,Studio District,43.6595255,-79.340923,4ad78ecaf964a520220c21e3,43.66137281675049,-79.33857736283377,4bf58dd8d48988d1e0931735
1248,Studio District,43.6595255,-79.340923,4d7d17f98f89224bf035b026,43.66040731524296,-79.34325721641623,4bf58dd8d48988d10e951735
1249,Studio District,43.6595255,-79.340923,4ad9e935f964a520c81b21e3,43.66089376125636,-79.3410974737743,4bf58dd8d48988d100951735
1250,Studio District,43.6595255,-79.340923,4ae0cc28f964a5209d8221e3,43.66068453213004,-79.3425013474948,4bf58dd8d48988d16a941735
1251,Studio District,43.6595255,-79.340923,53e58e0c498e40c7e256d90e,43.661234129782564,-79.33959722763221,4bf58dd8d48988d1d8941735
1252,Studio District,43.6595255,-79.340923,5475df76498eab68d4a3a6b9,43.660501150739734,-79.34256490845178,4bf58dd8d48988d16d941735
1253,Studio District,43.6595255,-79.340923,4b9042e9f964a520a97f33e3,43.66207024392778,-79.33785619823739,4f2a25ac4b909258e854f55f
1254,Studio District,43.6595255,-79.340923,4b1169f6f964a520177c23e3,43.661299966369135,-79.33902686943661,4bf58dd8d48988d110941735
1255,Studio District,43.6595255,-79.340923,4adb763ff964a520c02721e3,43.66054639296253,-79.3423024562941,4bf58dd8d48988d11e951735
1256,Studio District,43.6595255,-79.340923,4afef85ff964a5204a3222e3,43.660874,-79.340938,4bf58dd8d48988d1ce941735
1257,Studio District,43.6595255,-79.340923,4ae0c900f964a520718221e3,43.66080615235188,-79.34124064841119,4bf58dd8d48988d1e0931735
1258,Studio District,43.6595255,-79.340923,53c4629f498ef9114ca25be3,43.660451867292366,-79.34334606916272,4bf58dd8d48988d14e941735
1259,Studio District,43.6595255,-79.340923,55637f1c498ecfe4c5dd2322,43.659722741351565,-79.34687077721378,4bf58dd8d48988d16d941735
1260,Studio District,43.6595255,-79.340923,519d414a498e6cc21f677ff4,43.65973096534363,-79.3463408134466,4bf58dd8d48988d115941735
1261,Studio District,43.6595255,-79.340923,51d5d8e2498ee77b07ac0ab8,43.662809067344405,-79.34145159601191,52f2ab2ebcbc57f1066b8b21
1262,Studio District,43.6595255,-79.340923,53aa1f88498e13bffd98b62e,43.661288901982886,-79.33915476536174,52e81612bcbc57f1066b7a00
1263,Studio District,43.6595255,-79.340923,4ad79959f964a520990c21e3,43.65973440286799,-79.34626614342186,4bf58dd8d48988d16a941735
1264,Studio District,43.6595255,-79.340923,4ade03e3f964a5205d6721e3,43.660742,-79.342362,4bf58dd8d48988d1e0931735
1265,Studio District,43.6595255,-79.340923,5ba55b9ae0c0c9002c29d056,43.66045,-79.343113,4bf58dd8d48988d149941735
1266,Studio District,43.6595255,-79.340923,5432ce85498e08f48dbefd81,43.65517388160507,-79.34059760137761,4bf58dd8d48988d174941735
1267,Studio District,43.6595255,-79.340923,594f2fa71f8ed6211a514876,43.65964,-79.3469,4bf58dd8d48988d123941735
1268,Studio District,43.6595255,-79.340923,5d1ffd784fa073002384e63f,43.661515,-79.338117,50327c8591d4c4b30a586d5d
1269,Studio District,43.6595255,-79.340923,520e526d11d2d73b97d03d5c,43.66080581509536,-79.34150197940215,4bf58dd8d48988d16d941735
1270,Studio District,43.6595255,-79.340923,4b9ec0f0f964a52018ff36e3,43.65922968838468,-79.3450629597167,4bf58dd8d48988d163941735
1271,Studio District,43.6595255,-79.340923,57409b70498ed44f235dc2bc,43.66185374187197,-79.33619591158853,4bf58dd8d48988d16d941735
1272,Studio District,43.6595255,-79.340923,4f132a67e4b0958ec2fd1130,43.66354815944136,-79.3413327874046,4bf58dd8d48988d102941735
1273,Studio District,43.6595255,-79.340923,57812342cd10afc6f76161db,43.66043013260822,-79.34350897486634,4bf58dd8d48988d1be941735
1274,Studio District,43.6595255,-79.340923,529921fa11d2ec80b7868277,43.66193697467491,-79.33593786927155,4bf58dd8d48988d14e941735
1275,Studio District,43.6595255,-79.340923,558f31c8498e94f90873fc1f,43.66113846977925,-79.34010994796954,4bf58dd8d48988d155941735
1276,Studio District,43.6595255,-79.340923,52c9880b498edccef881e7b0,43.6634116374049,-79.3411044597478,4bf58dd8d48988d175941735
1277,Studio District,43.6595255,-79.340923,4ad79986f964a5209d0c21e3,43.660451849464096,-79.34299382973943,4bf58dd8d48988d116941735
1278,Studio District,43.6595255,-79.340923,4c77e9122d3ba1438a0589d0,43.660897,-79.340159,4d954b0ea243a5684a65b473
1279,Studio District,43.6595255,-79.340923,4bda1bd03904a593c42b459e,43.660659451666845,-79.34277481866047,4bf58dd8d48988d10a951735
1280,Studio District,43.6595255,-79.340923,4bc1df994cdfc9b6a3229521,43.658239,-79.339077,4bf58dd8d48988d147941735
1281,Studio District,43.6595255,-79.340923,54318dcb498e7edd4e17bceb,43.6610004575794,-79.34029809683763,4bf58dd8d48988d103951735
1282,Studio District,43.6595255,-79.340923,5983a7485c68384bf1e4de8c,43.6584115679406,-79.34639217979787,50327c8591d4c4b30a586d5d
1283,Studio District,43.6595255,-79.340923,510f2670e4b0898fbd822b0b,43.66148312783299,-79.338072195258,4bf58dd8d48988d155941735
1284,Studio District,43.6595255,-79.340923,52dbbc9b498e8398e2dafe33,43.65605217441838,-79.33747355564634,4bf58dd8d48988d176941735
1285,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,502bb730e4b01590f997803d,43.73597504480755,-79.42039080887425,4bf58dd8d48988d16d941735
1286,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,50521bc4e4b0252d054ee36b,43.73503512478632,-79.42003978035157,52e81612bcbc57f1066b7a00
